doc_id,swift_msg_id,commodity,unit_price,market_avg,qty,vessel_id,price_deviation
SHIP_V_1915,sdv-id-TNFMEX,Solar Panels,107,120.0,1094,SHIP_V_1915,-0.10833333333333334
SHIP_V_1665,sdv-id-dxKaSB,Industrial Chemicals,447,50.0,1724,SHIP_V_1665,7.94
SHIP_V_1646,sdv-id-OvgZZf,Solar Panels,565,120.0,432,SHIP_V_1646,3.7083333333333335
SHIP_V_1003,sdv-id-bYijEo,Ready-made Garments,427,8.5,1379,SHIP_V_1003,49.23529411764706
SHIP_V_1454,sdv-id-NnfazI,Ready-made Garments,55,8.5,571,SHIP_V_1454,5.470588235294118
SHIP_V_1866,sdv-id-TsrOFe,Ready-made Garments,543,8.5,1623,SHIP_V_1866,62.88235294117647
SHIP_V_1650,sdv-id-OmIxNW,Raw Jute,757,5.0,553,SHIP_V_1650,150.4
SHIP_V_1420,sdv-id-nDBXiy,Smartphones,922,300.0,857,SHIP_V_1420,2.0733333333333333
SHIP_V_1198,sdv-id-qixdRJ,Smartphones,175,300.0,517,SHIP_V_1198,-0.4166666666666667
SHIP_V_1422,sdv-id-PjILse,Industrial Chemicals,518,50.0,499,SHIP_V_1422,9.36
SHIP_V_1617,sdv-id-ctIOpk,Industrial Chemicals,1963,50.0,1304,SHIP_V_1617,38.26
SHIP_V_1634,sdv-id-gZUDuF,Smartphones,965,300.0,1596,SHIP_V_1634,2.216666666666667
SHIP_V_1740,sdv-id-zpKWWV,Industrial Chemicals,1382,50.0,1024,SHIP_V_1740,26.64
SHIP_V_1239,sdv-id-cMumHY,Smartphones,541,300.0,1688,SHIP_V_1239,0.8033333333333333
SHIP_V_1703,sdv-id-UufZrW,Solar Panels,1257,120.0,1379,SHIP_V_1703,9.475
SHIP_V_1805,sdv-id-DumsDs,Solar Panels,721,120.0,510,SHIP_V_1805,5.008333333333334
SHIP_V_1763,sdv-id-BafaoX,Industrial Chemicals,1323,50.0,194,SHIP_V_1763,25.46
SHIP_V_1660,sdv-id-UeMsJy,Smartphones,461,300.0,1036,SHIP_V_1660,0.5366666666666666
SHIP_V_1524,sdv-id-myoxGC,Solar Panels,34,120.0,1238,SHIP_V_1524,-0.7166666666666667
SHIP_V_1910,sdv-id-mnoFdE,Ready-made Garments,602,8.5,1921,SHIP_V_1910,69.82352941176471
SHIP_V_1343,sdv-id-CblbFf,Raw Jute,1158,5.0,1928,SHIP_V_1343,230.6
SHIP_V_1077,sdv-id-CNkuAp,Solar Panels,496,120.0,1021,SHIP_V_1077,3.1333333333333333
SHIP_V_1700,sdv-id-utOoAd,Raw Jute,319,5.0,595,SHIP_V_1700,62.8
SHIP_V_1035,sdv-id-kLNCCq,Raw Jute,633,5.0,1807,SHIP_V_1035,125.6
SHIP_V_1633,sdv-id-SpJObg,Ready-made Garments,826,8.5,1388,SHIP_V_1633,96.17647058823529
SHIP_V_1453,sdv-id-lbpomL,Raw Jute,25,5.0,1923,SHIP_V_1453,4.0
SHIP_V_1359,sdv-id-AwhdLo,Raw Jute,1532,5.0,346,SHIP_V_1359,305.4
SHIP_V_1442,sdv-id-AGmKCt,Ready-made Garments,1227,8.5,1845,SHIP_V_1442,143.35294117647058
SHIP_V_1929,sdv-id-bwwhZM,Ready-made Garments,703,8.5,1974,SHIP_V_1929,81.70588235294117
SHIP_V_1462,sdv-id-XESIZY,Industrial Chemicals,1185,50.0,884,SHIP_V_1462,22.7
SHIP_V_1701,sdv-id-HnRCWE,Raw Jute,406,5.0,1625,SHIP_V_1701,80.2
SHIP_V_1017,sdv-id-ZZvvSN,Smartphones,700,300.0,613,SHIP_V_1017,1.3333333333333333
SHIP_V_1104,sdv-id-rqyPaT,Smartphones,546,300.0,670,SHIP_V_1104,0.82
SHIP_V_1933,sdv-id-TsckiS,Raw Jute,2238,5.0,248,SHIP_V_1933,446.6
SHIP_V_1977,sdv-id-dNUvhr,Ready-made Garments,1021,8.5,853,SHIP_V_1977,119.11764705882354
SHIP_V_1334,sdv-id-VMomFc,Ready-made Garments,600,8.5,1853,SHIP_V_1334,69.58823529411765
SHIP_V_1414,sdv-id-NqNetl,Smartphones,341,300.0,1215,SHIP_V_1414,0.13666666666666666
SHIP_V_1902,sdv-id-ZPynSb,Raw Jute,233,5.0,1013,SHIP_V_1902,45.6
SHIP_V_1479,sdv-id-VGNZjM,Smartphones,302,300.0,1417,SHIP_V_1479,0.006666666666666667
SHIP_V_1936,sdv-id-kIgxlQ,Smartphones,334,300.0,539,SHIP_V_1936,0.11333333333333333
SHIP_V_1107,sdv-id-YpRRSx,Raw Jute,1570,5.0,1100,SHIP_V_1107,313.0
SHIP_V_1336,sdv-id-XWfPMA,Raw Jute,1128,5.0,336,SHIP_V_1336,224.6
SHIP_V_1182,sdv-id-pKjjSw,Raw Jute,1041,5.0,256,SHIP_V_1182,207.2
SHIP_V_1164,sdv-id-nSUWNS,Solar Panels,26,120.0,1727,SHIP_V_1164,-0.7833333333333333
SHIP_V_1375,sdv-id-PUUGIp,Solar Panels,254,120.0,336,SHIP_V_1375,1.1166666666666667
SHIP_V_1395,sdv-id-UijBnl,Smartphones,1556,300.0,138,SHIP_V_1395,4.1866666666666665
SHIP_V_1156,sdv-id-uIvWDd,Smartphones,987,300.0,655,SHIP_V_1156,2.29
SHIP_V_1798,sdv-id-qvKWGm,Ready-made Garments,91,8.5,1210,SHIP_V_1798,9.705882352941176
SHIP_V_1994,sdv-id-ShcISq,Smartphones,646,300.0,1023,SHIP_V_1994,1.1533333333333333
SHIP_V_1828,sdv-id-HqxUDG,Smartphones,778,300.0,1626,SHIP_V_1828,1.5933333333333333
SHIP_V_1944,sdv-id-vgyViJ,Raw Jute,662,5.0,1995,SHIP_V_1944,131.4
SHIP_V_1298,sdv-id-qSNtqX,Industrial Chemicals,90,50.0,1723,SHIP_V_1298,0.8
SHIP_V_1077,sdv-id-JcwVnj,Industrial Chemicals,190,50.0,897,SHIP_V_1077,2.8
SHIP_V_1525,sdv-id-YefHxG,Solar Panels,90,120.0,1962,SHIP_V_1525,-0.25
SHIP_V_1519,sdv-id-FWsRHg,Smartphones,1511,300.0,1728,SHIP_V_1519,4.036666666666667
SHIP_V_1222,sdv-id-kakRtc,Industrial Chemicals,1484,50.0,1945,SHIP_V_1222,28.68
SHIP_V_1817,sdv-id-pHWUvU,Industrial Chemicals,1855,50.0,1304,SHIP_V_1817,36.1
SHIP_V_1979,sdv-id-LnEMxZ,Industrial Chemicals,723,50.0,1046,SHIP_V_1979,13.46
SHIP_V_1100,sdv-id-IyKGlW,Industrial Chemicals,610,50.0,1264,SHIP_V_1100,11.2
SHIP_V_1869,sdv-id-MIZzDx,Ready-made Garments,87,8.5,1916,SHIP_V_1869,9.235294117647058
SHIP_V_1454,sdv-id-zNJyyM,Ready-made Garments,2121,8.5,618,SHIP_V_1454,248.52941176470588
SHIP_V_1470,sdv-id-JdYAya,Solar Panels,349,120.0,1978,SHIP_V_1470,1.9083333333333334
SHIP_V_1919,sdv-id-HwwZfH,Smartphones,1512,300.0,268,SHIP_V_1919,4.04
SHIP_V_1840,sdv-id-jJHDRK,Industrial Chemicals,565,50.0,881,SHIP_V_1840,10.3
SHIP_V_1175,sdv-id-LRXPZe,Raw Jute,563,5.0,1650,SHIP_V_1175,111.6
SHIP_V_1719,sdv-id-zWnwcj,Ready-made Garments,919,8.5,367,SHIP_V_1719,107.11764705882354
SHIP_V_1390,sdv-id-FhcyCm,Smartphones,51,300.0,596,SHIP_V_1390,-0.83
SHIP_V_1580,sdv-id-AnzMMC,Raw Jute,751,5.0,969,SHIP_V_1580,149.2
SHIP_V_1647,sdv-id-scujRS,Solar Panels,151,120.0,557,SHIP_V_1647,0.25833333333333336
SHIP_V_1007,sdv-id-SIbcqS,Solar Panels,83,120.0,1393,SHIP_V_1007,-0.30833333333333335
SHIP_V_1974,sdv-id-SJJzmj,Solar Panels,305,120.0,1486,SHIP_V_1974,1.5416666666666667
SHIP_V_1048,sdv-id-pCSUmU,Ready-made Garments,214,8.5,1377,SHIP_V_1048,24.176470588235293
SHIP_V_1121,sdv-id-UNfZet,Ready-made Garments,1160,8.5,395,SHIP_V_1121,135.47058823529412
SHIP_V_1156,sdv-id-PLxqEP,Ready-made Garments,464,8.5,760,SHIP_V_1156,53.588235294117645
SHIP_V_1807,sdv-id-EsujyD,Smartphones,53,300.0,1727,SHIP_V_1807,-0.8233333333333334
SHIP_V_1654,sdv-id-egmOEC,Industrial Chemicals,770,50.0,1320,SHIP_V_1654,14.4
SHIP_V_1383,sdv-id-dJZWZh,Smartphones,679,300.0,817,SHIP_V_1383,1.2633333333333334
SHIP_V_1771,sdv-id-beAIRp,Solar Panels,13,120.0,935,SHIP_V_1771,-0.8916666666666667
SHIP_V_1730,sdv-id-KQsuNs,Industrial Chemicals,209,50.0,1926,SHIP_V_1730,3.18
SHIP_V_1290,sdv-id-tqzBPQ,Raw Jute,985,5.0,230,SHIP_V_1290,196.0
SHIP_V_1358,sdv-id-yBFWvc,Smartphones,302,300.0,1024,SHIP_V_1358,0.006666666666666667
SHIP_V_1656,sdv-id-NHCWTQ,Smartphones,2724,300.0,136,SHIP_V_1656,8.08
SHIP_V_1425,sdv-id-JIYkXT,Smartphones,355,300.0,833,SHIP_V_1425,0.18333333333333332
SHIP_V_1646,sdv-id-ghEJrT,Industrial Chemicals,1259,50.0,828,SHIP_V_1646,24.18
SHIP_V_1298,sdv-id-RnNrql,Raw Jute,720,5.0,1350,SHIP_V_1298,143.0
SHIP_V_1031,sdv-id-ztNCJX,Solar Panels,1965,120.0,1707,SHIP_V_1031,15.375
SHIP_V_1981,sdv-id-szSMly,Ready-made Garments,326,8.5,141,SHIP_V_1981,37.35294117647059
SHIP_V_1383,sdv-id-gorrAr,Solar Panels,484,120.0,1462,SHIP_V_1383,3.033333333333333
SHIP_V_1379,sdv-id-arMSVH,Ready-made Garments,810,8.5,1051,SHIP_V_1379,94.29411764705883
SHIP_V_1071,sdv-id-ClkVFS,Ready-made Garments,921,8.5,1591,SHIP_V_1071,107.3529411764706
SHIP_V_1078,sdv-id-zcJnbB,Industrial Chemicals,898,50.0,1056,SHIP_V_1078,16.96
SHIP_V_1695,sdv-id-MggqNS,Raw Jute,658,5.0,385,SHIP_V_1695,130.6
SHIP_V_1063,sdv-id-vZBDNO,Industrial Chemicals,144,50.0,1581,SHIP_V_1063,1.88
SHIP_V_1616,sdv-id-GdwsOI,Smartphones,194,300.0,239,SHIP_V_1616,-0.35333333333333333
SHIP_V_1910,sdv-id-sczNoA,Smartphones,806,300.0,245,SHIP_V_1910,1.6866666666666668
SHIP_V_1899,sdv-id-ImZZIl,Industrial Chemicals,680,50.0,1077,SHIP_V_1899,12.6
SHIP_V_1727,sdv-id-NiEfKU,Raw Jute,1438,5.0,1933,SHIP_V_1727,286.6
SHIP_V_1562,sdv-id-KVYNOJ,Smartphones,36,300.0,960,SHIP_V_1562,-0.88
SHIP_V_1751,sdv-id-LWfYoD,Ready-made Garments,952,8.5,1066,SHIP_V_1751,111.0
SHIP_V_1990,sdv-id-VrDbKz,Solar Panels,974,120.0,1943,SHIP_V_1990,7.116666666666666
SHIP_V_1602,sdv-id-SuRgni,Industrial Chemicals,1819,50.0,586,SHIP_V_1602,35.38
SHIP_V_1688,sdv-id-hGRbAV,Industrial Chemicals,155,50.0,272,SHIP_V_1688,2.1
SHIP_V_1671,sdv-id-RfHTid,Industrial Chemicals,1332,50.0,1637,SHIP_V_1671,25.64
SHIP_V_1585,sdv-id-AoCQMp,Solar Panels,900,120.0,1098,SHIP_V_1585,6.5
SHIP_V_1494,sdv-id-LkiLKK,Smartphones,431,300.0,648,SHIP_V_1494,0.43666666666666665
SHIP_V_1772,sdv-id-BtUfTk,Industrial Chemicals,1530,50.0,344,SHIP_V_1772,29.6
SHIP_V_1815,sdv-id-FWNISy,Solar Panels,409,120.0,1110,SHIP_V_1815,2.408333333333333
SHIP_V_1656,sdv-id-hYPjpc,Raw Jute,285,5.0,935,SHIP_V_1656,56.0
SHIP_V_1949,sdv-id-vXhNoc,Smartphones,691,300.0,167,SHIP_V_1949,1.3033333333333332
SHIP_V_1412,sdv-id-PtrLwe,Industrial Chemicals,697,50.0,1012,SHIP_V_1412,12.94
SHIP_V_1238,sdv-id-ChnsAM,Solar Panels,205,120.0,1719,SHIP_V_1238,0.7083333333333334
SHIP_V_1922,sdv-id-XFjDTe,Smartphones,535,300.0,1406,SHIP_V_1922,0.7833333333333333
SHIP_V_1076,sdv-id-jfWZWS,Smartphones,1221,300.0,1637,SHIP_V_1076,3.07
SHIP_V_1388,sdv-id-wNfyeB,Smartphones,111,300.0,420,SHIP_V_1388,-0.63
SHIP_V_1093,sdv-id-THUOfH,Industrial Chemicals,42,50.0,1526,SHIP_V_1093,-0.16
SHIP_V_1812,sdv-id-RBddFO,Ready-made Garments,286,8.5,1585,SHIP_V_1812,32.64705882352941
SHIP_V_1998,sdv-id-JeCpOt,Solar Panels,1039,120.0,902,SHIP_V_1998,7.658333333333333
SHIP_V_1332,sdv-id-eaqkkO,Raw Jute,422,5.0,1583,SHIP_V_1332,83.4
SHIP_V_1578,sdv-id-SyFBYq,Solar Panels,93,120.0,1792,SHIP_V_1578,-0.225
SHIP_V_1029,sdv-id-exqfcE,Industrial Chemicals,1042,50.0,1007,SHIP_V_1029,19.84
SHIP_V_1571,sdv-id-IhQeJL,Smartphones,669,300.0,240,SHIP_V_1571,1.23
SHIP_V_1695,sdv-id-HDVOlr,Ready-made Garments,341,8.5,992,SHIP_V_1695,39.11764705882353
SHIP_V_1483,sdv-id-KXnlgL,Raw Jute,1579,5.0,642,SHIP_V_1483,314.8
SHIP_V_1432,sdv-id-CkrxMj,Smartphones,960,300.0,241,SHIP_V_1432,2.2
SHIP_V_1565,sdv-id-HOBYNZ,Industrial Chemicals,197,50.0,605,SHIP_V_1565,2.94
SHIP_V_1655,sdv-id-raJIGd,Smartphones,614,300.0,244,SHIP_V_1655,1.0466666666666666
SHIP_V_1900,sdv-id-dwVrGS,Ready-made Garments,741,8.5,803,SHIP_V_1900,86.17647058823529
SHIP_V_1134,sdv-id-czsmcP,Ready-made Garments,475,8.5,1203,SHIP_V_1134,54.88235294117647
SHIP_V_1553,sdv-id-SOiAVL,Raw Jute,627,5.0,1750,SHIP_V_1553,124.4
SHIP_V_1795,sdv-id-qhQMds,Industrial Chemicals,310,50.0,1966,SHIP_V_1795,5.2
SHIP_V_1574,sdv-id-RXnSnX,Solar Panels,958,120.0,859,SHIP_V_1574,6.983333333333333
SHIP_V_1760,sdv-id-iQKHEB,Ready-made Garments,648,8.5,244,SHIP_V_1760,75.23529411764706
SHIP_V_1998,sdv-id-YyZNuc,Industrial Chemicals,217,50.0,221,SHIP_V_1998,3.34
SHIP_V_1172,sdv-id-NtzjRi,Ready-made Garments,175,8.5,1137,SHIP_V_1172,19.58823529411765
SHIP_V_1709,sdv-id-aQPfIR,Industrial Chemicals,159,50.0,1609,SHIP_V_1709,2.18
SHIP_V_1553,sdv-id-onNJAl,Raw Jute,547,5.0,989,SHIP_V_1553,108.4
SHIP_V_1340,sdv-id-RTprKR,Industrial Chemicals,1579,50.0,1831,SHIP_V_1340,30.58
SHIP_V_1486,sdv-id-jgiaQB,Raw Jute,980,5.0,696,SHIP_V_1486,195.0
SHIP_V_1427,sdv-id-wyhbND,Raw Jute,554,5.0,952,SHIP_V_1427,109.8
SHIP_V_1383,sdv-id-ldUipE,Ready-made Garments,125,8.5,1351,SHIP_V_1383,13.705882352941176
SHIP_V_1193,sdv-id-LfRKLs,Raw Jute,530,5.0,339,SHIP_V_1193,105.0
SHIP_V_1863,sdv-id-LsSfRc,Industrial Chemicals,618,50.0,1081,SHIP_V_1863,11.36
SHIP_V_1143,sdv-id-NMkxWK,Raw Jute,1326,5.0,386,SHIP_V_1143,264.2
SHIP_V_1256,sdv-id-ZkPgNr,Industrial Chemicals,1206,50.0,103,SHIP_V_1256,23.12
SHIP_V_1535,sdv-id-kTYvLS,Industrial Chemicals,672,50.0,528,SHIP_V_1535,12.44
SHIP_V_1057,sdv-id-FYJQYs,Industrial Chemicals,1342,50.0,1075,SHIP_V_1057,25.84
SHIP_V_1435,sdv-id-ACQjQt,Smartphones,897,300.0,1010,SHIP_V_1435,1.99
SHIP_V_1436,sdv-id-vvHHtc,Raw Jute,1603,5.0,1432,SHIP_V_1436,319.6
SHIP_V_1074,sdv-id-CBpwgs,Raw Jute,1234,5.0,1675,SHIP_V_1074,245.8
SHIP_V_1044,sdv-id-eOboCN,Raw Jute,332,5.0,1058,SHIP_V_1044,65.4
SHIP_V_1474,sdv-id-nenxjn,Industrial Chemicals,148,50.0,995,SHIP_V_1474,1.96
SHIP_V_1044,sdv-id-JdiQIO,Raw Jute,646,5.0,1638,SHIP_V_1044,128.2
SHIP_V_1881,sdv-id-LXmqIf,Solar Panels,146,120.0,1408,SHIP_V_1881,0.21666666666666667
SHIP_V_1523,sdv-id-LNiIWn,Ready-made Garments,987,8.5,1984,SHIP_V_1523,115.11764705882354
SHIP_V_1097,sdv-id-wRYlxi,Solar Panels,415,120.0,1916,SHIP_V_1097,2.4583333333333335
SHIP_V_1566,sdv-id-eEXQDT,Smartphones,1769,300.0,882,SHIP_V_1566,4.8966666666666665
SHIP_V_1600,sdv-id-ynhRyp,Smartphones,453,300.0,857,SHIP_V_1600,0.51
SHIP_V_1680,sdv-id-qSvpot,Ready-made Garments,162,8.5,1599,SHIP_V_1680,18.058823529411764
SHIP_V_1175,sdv-id-KaLiqG,Ready-made Garments,874,8.5,264,SHIP_V_1175,101.82352941176471
SHIP_V_1758,sdv-id-jCjxQd,Industrial Chemicals,1652,50.0,1349,SHIP_V_1758,32.04
SHIP_V_1734,sdv-id-RLyhMY,Smartphones,296,300.0,800,SHIP_V_1734,-0.013333333333333334
SHIP_V_1553,sdv-id-udxtEv,Solar Panels,463,120.0,546,SHIP_V_1553,2.8583333333333334
SHIP_V_1602,sdv-id-zWOlVD,Ready-made Garments,970,8.5,1696,SHIP_V_1602,113.11764705882354
SHIP_V_1818,sdv-id-tIiqJF,Smartphones,2683,300.0,109,SHIP_V_1818,7.943333333333333
SHIP_V_1911,sdv-id-auOUvQ,Ready-made Garments,52,8.5,794,SHIP_V_1911,5.117647058823529
SHIP_V_1573,sdv-id-wSmhYd,Smartphones,451,300.0,114,SHIP_V_1573,0.5033333333333333
SHIP_V_1954,sdv-id-jolZIF,Smartphones,1465,300.0,159,SHIP_V_1954,3.8833333333333333
SHIP_V_1470,sdv-id-pzHPzC,Solar Panels,86,120.0,1473,SHIP_V_1470,-0.2833333333333333
SHIP_V_1515,sdv-id-rJMsLJ,Raw Jute,1346,5.0,1234,SHIP_V_1515,268.2
SHIP_V_1234,sdv-id-yiAqjG,Industrial Chemicals,1318,50.0,469,SHIP_V_1234,25.36
SHIP_V_1214,sdv-id-eoPaAd,Ready-made Garments,751,8.5,1656,SHIP_V_1214,87.3529411764706
SHIP_V_1855,sdv-id-huNmts,Smartphones,398,300.0,1929,SHIP_V_1855,0.32666666666666666
SHIP_V_1621,sdv-id-EbkkGW,Smartphones,1497,300.0,1646,SHIP_V_1621,3.99
SHIP_V_1978,sdv-id-WaTGBV,Smartphones,1144,300.0,882,SHIP_V_1978,2.8133333333333335
SHIP_V_1260,sdv-id-PMBcNA,Industrial Chemicals,1291,50.0,507,SHIP_V_1260,24.82
SHIP_V_1618,sdv-id-wSvacN,Smartphones,1021,300.0,1432,SHIP_V_1618,2.4033333333333333
SHIP_V_1519,sdv-id-niTbNo,Raw Jute,464,5.0,1614,SHIP_V_1519,91.8
SHIP_V_1428,sdv-id-gvQXbH,Solar Panels,125,120.0,1511,SHIP_V_1428,0.041666666666666664
SHIP_V_1500,sdv-id-QnKitP,Smartphones,708,300.0,1825,SHIP_V_1500,1.36
SHIP_V_1332,sdv-id-muFHhU,Industrial Chemicals,270,50.0,1442,SHIP_V_1332,4.4
SHIP_V_1654,sdv-id-ZbkWIr,Industrial Chemicals,86,50.0,1226,SHIP_V_1654,0.72
SHIP_V_1552,sdv-id-FTDCjX,Industrial Chemicals,357,50.0,645,SHIP_V_1552,6.14
SHIP_V_1331,sdv-id-YrtOwW,Industrial Chemicals,855,50.0,1318,SHIP_V_1331,16.1
SHIP_V_1790,sdv-id-XBzkFs,Smartphones,85,300.0,1638,SHIP_V_1790,-0.7166666666666667
SHIP_V_1637,sdv-id-QUklOn,Solar Panels,321,120.0,1863,SHIP_V_1637,1.675
SHIP_V_1003,sdv-id-tgTWss,Industrial Chemicals,318,50.0,1528,SHIP_V_1003,5.36
SHIP_V_1398,sdv-id-qxJYkB,Solar Panels,920,120.0,458,SHIP_V_1398,6.666666666666667
SHIP_V_1053,sdv-id-adjBld,Ready-made Garments,1116,8.5,792,SHIP_V_1053,130.2941176470588
SHIP_V_1926,sdv-id-cijoJs,Solar Panels,9,120.0,233,SHIP_V_1926,-0.925
SHIP_V_1106,sdv-id-nHblBO,Smartphones,350,300.0,1524,SHIP_V_1106,0.16666666666666666
SHIP_V_1014,sdv-id-yrfVUH,Solar Panels,1978,120.0,335,SHIP_V_1014,15.483333333333333
SHIP_V_1543,sdv-id-WEprTO,Ready-made Garments,1066,8.5,331,SHIP_V_1543,124.41176470588235
SHIP_V_1919,sdv-id-iAwTju,Industrial Chemicals,443,50.0,1554,SHIP_V_1919,7.86
SHIP_V_1104,sdv-id-xdfNfq,Raw Jute,909,5.0,1933,SHIP_V_1104,180.8
SHIP_V_1518,sdv-id-zXEMNl,Industrial Chemicals,80,50.0,1589,SHIP_V_1518,0.6
SHIP_V_1073,sdv-id-OITwlf,Raw Jute,2725,5.0,919,SHIP_V_1073,544.0
SHIP_V_1314,sdv-id-NmGgDf,Industrial Chemicals,1567,50.0,1087,SHIP_V_1314,30.34
SHIP_V_1229,sdv-id-RlvZRJ,Industrial Chemicals,1069,50.0,472,SHIP_V_1229,20.38
SHIP_V_1911,sdv-id-MDRrQq,Smartphones,1258,300.0,185,SHIP_V_1911,3.1933333333333334
SHIP_V_1295,sdv-id-uKpVDb,Raw Jute,765,5.0,173,SHIP_V_1295,152.0
SHIP_V_1465,sdv-id-QgCdcS,Industrial Chemicals,1359,50.0,946,SHIP_V_1465,26.18
SHIP_V_1845,sdv-id-pmSiTC,Solar Panels,46,120.0,343,SHIP_V_1845,-0.6166666666666667
SHIP_V_1046,sdv-id-ERtskK,Ready-made Garments,273,8.5,740,SHIP_V_1046,31.11764705882353
SHIP_V_1513,sdv-id-enhCzW,Raw Jute,238,5.0,1043,SHIP_V_1513,46.6
SHIP_V_1993,sdv-id-wZqTXC,Smartphones,453,300.0,389,SHIP_V_1993,0.51
SHIP_V_1156,sdv-id-JYeZyT,Raw Jute,29,5.0,1265,SHIP_V_1156,4.8
SHIP_V_1679,sdv-id-pjhmYu,Solar Panels,1704,120.0,1329,SHIP_V_1679,13.2
SHIP_V_1765,sdv-id-QLnAfU,Ready-made Garments,1764,8.5,705,SHIP_V_1765,206.52941176470588
SHIP_V_1166,sdv-id-SHqcwJ,Industrial Chemicals,2224,50.0,803,SHIP_V_1166,43.48
SHIP_V_1303,sdv-id-lsXgwj,Ready-made Garments,2419,8.5,300,SHIP_V_1303,283.5882352941176
SHIP_V_1415,sdv-id-WoFIxS,Ready-made Garments,310,8.5,1493,SHIP_V_1415,35.470588235294116
SHIP_V_1336,sdv-id-jkFEiN,Ready-made Garments,67,8.5,1416,SHIP_V_1336,6.882352941176471
SHIP_V_1106,sdv-id-XNFBVo,Raw Jute,648,5.0,1843,SHIP_V_1106,128.6
SHIP_V_1929,sdv-id-fOlton,Ready-made Garments,861,8.5,1457,SHIP_V_1929,100.29411764705883
SHIP_V_1243,sdv-id-syebyS,Ready-made Garments,1197,8.5,616,SHIP_V_1243,139.8235294117647
SHIP_V_1437,sdv-id-nNjNwg,Solar Panels,1129,120.0,1155,SHIP_V_1437,8.408333333333333
SHIP_V_1585,sdv-id-gZBJsw,Industrial Chemicals,1249,50.0,112,SHIP_V_1585,23.98
SHIP_V_1543,sdv-id-NeiqOS,Raw Jute,937,5.0,1804,SHIP_V_1543,186.4
SHIP_V_1726,sdv-id-UgCTXn,Solar Panels,1082,120.0,711,SHIP_V_1726,8.016666666666667
SHIP_V_1344,sdv-id-dCUmwo,Solar Panels,678,120.0,1326,SHIP_V_1344,4.65
SHIP_V_1924,sdv-id-OzAKml,Raw Jute,202,5.0,977,SHIP_V_1924,39.4
SHIP_V_1442,sdv-id-jxyxTg,Solar Panels,902,120.0,859,SHIP_V_1442,6.516666666666667
SHIP_V_1935,sdv-id-tfLwyk,Ready-made Garments,114,8.5,1248,SHIP_V_1935,12.411764705882353
SHIP_V_1943,sdv-id-SKLPqW,Smartphones,1604,300.0,1057,SHIP_V_1943,4.346666666666667
SHIP_V_1181,sdv-id-cKEhOv,Industrial Chemicals,1282,50.0,1038,SHIP_V_1181,24.64
SHIP_V_1826,sdv-id-plzPgl,Industrial Chemicals,285,50.0,1994,SHIP_V_1826,4.7
SHIP_V_1191,sdv-id-EyiHJx,Smartphones,834,300.0,1749,SHIP_V_1191,1.78
SHIP_V_1448,sdv-id-fcKyat,Ready-made Garments,301,8.5,889,SHIP_V_1448,34.411764705882355
SHIP_V_1056,sdv-id-TjlxiK,Industrial Chemicals,53,50.0,1083,SHIP_V_1056,0.06
SHIP_V_1015,sdv-id-zkHskt,Ready-made Garments,147,8.5,694,SHIP_V_1015,16.294117647058822
SHIP_V_1568,sdv-id-qnHTsX,Smartphones,157,300.0,1263,SHIP_V_1568,-0.4766666666666667
SHIP_V_1059,sdv-id-UvKkVf,Ready-made Garments,9,8.5,1587,SHIP_V_1059,0.058823529411764705
SHIP_V_1633,sdv-id-iNPKZH,Ready-made Garments,182,8.5,650,SHIP_V_1633,20.41176470588235
SHIP_V_1614,sdv-id-ZgbKTQ,Smartphones,1213,300.0,169,SHIP_V_1614,3.0433333333333334
SHIP_V_1423,sdv-id-fomicX,Solar Panels,834,120.0,655,SHIP_V_1423,5.95
SHIP_V_1368,sdv-id-kkJFQF,Industrial Chemicals,2053,50.0,333,SHIP_V_1368,40.06
SHIP_V_1542,sdv-id-sZJlgV,Solar Panels,579,120.0,1939,SHIP_V_1542,3.825
SHIP_V_1736,sdv-id-bLaWZT,Raw Jute,1477,5.0,499,SHIP_V_1736,294.4
SHIP_V_1198,sdv-id-aNYxtU,Solar Panels,56,120.0,331,SHIP_V_1198,-0.5333333333333333
SHIP_V_1839,sdv-id-GGikMj,Solar Panels,1031,120.0,1194,SHIP_V_1839,7.591666666666667
SHIP_V_1421,sdv-id-gATaTs,Industrial Chemicals,43,50.0,487,SHIP_V_1421,-0.14
SHIP_V_1197,sdv-id-botrTQ,Smartphones,1715,300.0,1051,SHIP_V_1197,4.716666666666667
SHIP_V_1740,sdv-id-PxidMq,Ready-made Garments,562,8.5,1729,SHIP_V_1740,65.11764705882354
SHIP_V_1557,sdv-id-bbYGnd,Raw Jute,1556,5.0,1524,SHIP_V_1557,310.2
SHIP_V_1310,sdv-id-xklsRw,Smartphones,1002,300.0,565,SHIP_V_1310,2.34
SHIP_V_1463,sdv-id-UOqwHG,Industrial Chemicals,1157,50.0,527,SHIP_V_1463,22.14
SHIP_V_1527,sdv-id-CTIPlt,Raw Jute,698,5.0,1925,SHIP_V_1527,138.6
SHIP_V_1486,sdv-id-AKrRVr,Smartphones,266,300.0,281,SHIP_V_1486,-0.11333333333333333
SHIP_V_1592,sdv-id-fCVlBp,Industrial Chemicals,431,50.0,758,SHIP_V_1592,7.62
SHIP_V_1651,sdv-id-HYVgAA,Smartphones,1421,300.0,974,SHIP_V_1651,3.736666666666667
SHIP_V_1257,sdv-id-HCgYlZ,Smartphones,94,300.0,1215,SHIP_V_1257,-0.6866666666666666
