txn_id,account_id,bank_id,amount,currency,timestamp,is_dormant_flag,label
TXN_5927,ACC_132,BANK_BD_02,779076,USD,2026-02-27 07:37:00,1,1
TXN_5928,ACC_299,BANK_BD_02,37170,USD,2026-03-12 08:23:00,0,0
TXN_5929,ACC_188,BANK_BD_01,34437,USD,2026-03-28 12:17:00,0,0
TXN_5930,ACC_164,BANK_UK_02,8832,USD,2026-01-22 14:41:00,0,0
TXN_5931,ACC_164,BANK_UK_02,33280,USD,2026-03-05 15:02:00,0,0
TXN_5932,ACC_203,BANK_UK_02,1829030,USD,2026-01-04 00:39:00,1,1
TXN_5933,ACC_149,BANK_BD_02,35612,USD,2026-02-07 06:21:00,0,0
TXN_5934,ACC_176,BANK_UK_01,47085,USD,2026-03-04 03:39:00,0,0
TXN_5935,ACC_201,BANK_BD_02,96672,USD,2026-02-24 23:09:00,0,0
TXN_5936,ACC_107,BANK_UK_01,3598,USD,2026-03-28 16:34:00,1,1
TXN_5937,ACC_298,BANK_BD_02,10050,USD,2026-01-31 12:14:00,0,0
TXN_5938,ACC_121,BANK_UK_02,56375,USD,2026-01-12 04:05:00,0,0
TXN_5939,ACC_107,BANK_BD_02,2675,USD,2026-01-31 18:06:00,0,0
TXN_5940,ACC_180,BANK_UK_01,43428,USD,2026-02-21 18:26:00,0,0
TXN_5941,ACC_142,BANK_UK_02,59745,USD,2026-03-31 21:03:00,0,0
TXN_5942,ACC_130,BANK_UK_02,4471,USD,2026-02-13 04:51:00,0,0
TXN_5943,ACC_121,BANK_BD_01,19980,USD,2026-02-26 23:15:00,0,0
TXN_5944,ACC_236,BANK_BD_01,38484,USD,2026-03-06 14:44:00,0,0
TXN_5945,ACC_142,BANK_UK_02,49726,USD,2026-01-29 21:09:00,0,0
TXN_5946,ACC_243,BANK_BD_02,79148,USD,2026-02-10 19:40:00,0,0
TXN_5947,ACC_276,BANK_BD_01,27326,USD,2026-02-09 13:51:00,0,0
TXN_5948,ACC_227,BANK_BD_02,31230,USD,2026-03-13 15:12:00,0,0
TXN_5949,ACC_288,BANK_BD_01,79352,USD,2026-02-26 09:37:00,0,0
TXN_5950,ACC_278,BANK_UK_01,39401,USD,2026-03-03 00:10:00,0,0
TXN_5951,ACC_247,BANK_UK_01,16380,USD,2026-03-10 20:59:00,0,0
TXN_5952,ACC_115,BANK_BD_01,3400,USD,2026-02-04 08:40:00,0,0
TXN_5953,ACC_180,BANK_UK_02,47806,USD,2026-03-15 04:55:00,0,0
TXN_5954,ACC_155,BANK_BD_01,38126,USD,2026-03-07 19:50:00,0,0
TXN_5955,ACC_296,BANK_BD_02,106259,USD,2026-03-04 08:02:00,0,0
TXN_5956,ACC_229,BANK_BD_01,77500,USD,2026-01-16 21:15:00,0,0
TXN_5957,ACC_101,BANK_UK_01,52338,USD,2026-03-11 13:22:00,0,0
TXN_5958,ACC_293,BANK_BD_01,16030,USD,2026-01-06 13:01:00,0,0
TXN_5959,ACC_292,BANK_BD_01,50364,USD,2026-03-19 18:04:00,0,0
TXN_5960,ACC_186,BANK_UK_01,1374300,USD,2026-03-04 01:46:00,1,1
TXN_5961,ACC_172,BANK_BD_02,19575,USD,2026-03-13 07:33:00,0,0
TXN_5962,ACC_240,BANK_BD_02,6292,USD,2026-02-09 07:49:00,1,1
TXN_5963,ACC_232,BANK_UK_02,3545,USD,2026-01-24 01:16:00,1,1
TXN_5964,ACC_287,BANK_BD_01,4887,USD,2026-01-05 07:31:00,0,0
TXN_5965,ACC_211,BANK_BD_01,13149,USD,2026-02-12 07:31:00,0,0
TXN_5966,ACC_193,BANK_UK_02,55857,USD,2026-02-12 22:57:00,0,0
TXN_5967,ACC_109,BANK_BD_02,28424,USD,2026-02-06 01:55:00,0,0
TXN_5968,ACC_192,BANK_BD_01,77919,USD,2026-03-18 20:49:00,0,0
TXN_5969,ACC_265,BANK_BD_01,11856,USD,2026-03-13 15:37:00,0,0
TXN_5970,ACC_154,BANK_UK_02,7800,USD,2026-01-17 04:59:00,0,0
TXN_5971,ACC_180,BANK_BD_02,27000,USD,2026-03-20 00:55:00,0,0
TXN_5972,ACC_187,BANK_BD_01,44720,USD,2026-02-11 13:25:00,0,0
TXN_5973,ACC_247,BANK_UK_01,35699,USD,2026-03-19 22:59:00,0,0
TXN_5974,ACC_212,BANK_UK_01,68590,USD,2026-01-31 19:43:00,0,0
TXN_5975,ACC_261,BANK_UK_01,32448,USD,2026-03-25 09:11:00,0,0
TXN_5976,ACC_295,BANK_UK_01,6390,USD,2026-01-14 13:43:00,0,0
TXN_5977,ACC_156,BANK_UK_01,15680,USD,2026-03-19 22:14:00,0,0
TXN_5978,ACC_274,BANK_UK_02,28595,USD,2026-03-16 12:12:00,0,0
TXN_5979,ACC_146,BANK_BD_02,5203,USD,2026-03-14 05:07:00,0,0
TXN_5980,ACC_101,BANK_UK_02,31899,USD,2026-03-11 12:11:00,0,0
TXN_5981,ACC_191,BANK_BD_02,28728,USD,2026-03-10 06:46:00,0,0
TXN_5982,ACC_194,BANK_BD_02,49712,USD,2026-01-21 13:39:00,0,0
TXN_5983,ACC_211,BANK_UK_02,62577,USD,2026-02-23 13:10:00,0,0
TXN_5984,ACC_154,BANK_BD_02,51560,USD,2026-03-17 02:29:00,0,0
TXN_5985,ACC_162,BANK_UK_01,38400,USD,2026-03-22 16:51:00,0,0
TXN_5986,ACC_135,BANK_BD_02,27563,USD,2026-01-06 03:45:00,0,0
TXN_5987,ACC_262,BANK_BD_02,2184890,USD,2026-03-21 06:26:00,1,1
TXN_5988,ACC_177,BANK_UK_01,72462,USD,2026-02-09 05:20:00,0,0
TXN_5989,ACC_133,BANK_BD_01,38880,USD,2026-03-02 09:48:00,0,0
TXN_5990,ACC_193,BANK_BD_02,29796,USD,2026-02-20 00:23:00,0,0
TXN_5991,ACC_241,BANK_BD_01,63546,USD,2026-03-09 05:53:00,0,0
TXN_5992,ACC_224,BANK_BD_01,2616292,USD,2026-03-06 19:51:00,1,1
TXN_5993,ACC_287,BANK_BD_01,50512,USD,2026-03-19 23:08:00,0,0
TXN_5994,ACC_111,BANK_UK_02,81050,USD,2026-02-05 23:09:00,0,0
TXN_5995,ACC_289,BANK_BD_01,17575,USD,2026-01-02 22:58:00,0,0
TXN_5996,ACC_171,BANK_UK_02,111805,USD,2026-03-13 14:51:00,0,0
TXN_5997,ACC_284,BANK_BD_01,47584,USD,2026-02-16 16:16:00,0,0
TXN_5998,ACC_280,BANK_BD_02,23296,USD,2026-02-15 22:59:00,0,0
TXN_5999,ACC_135,BANK_UK_01,39862,USD,2026-01-27 16:31:00,0,0
