msg_id,sender_id,receiver_id,amount,currency,timestamp,device_ip
sdv-id-aQJCVt,ACC_108,ENT_UK_008,856214.5264658789,USD,2026-01-02 00:45:45,a061:15da:25e7:cba6:c2a:550d:1c59:80df
sdv-id-BlGzmA,ACC_142,ENT_UK_018,20613.96390484134,USD,2026-02-13 05:23:26,8b33:b7f9:2a19:7b5d:141d:a674:5a5d:cbe
sdv-id-MfJwiu,ACC_239,ENT_UK_006,19328.7079397822,USD,2026-03-26 18:05:08,9498:1d8b:6907:add7:1eb5:c828:7423:2116
sdv-id-OtJXxN,ACC_228,ENT_UK_014,18478.63392817492,USD,2026-03-07 19:46:27,4170:b867:3f72:9b64:6675:e46f:85e9:d155
sdv-id-uNBzjS,ACC_117,ENT_UK_002,71533.55134298772,USD,2026-02-08 09:48:57,7522:732a:9143:a0e2:988e:bb56:e6ea:300f
sdv-id-apuzEt,ACC_251,ENT_UK_001,4687.058300734398,USD,2026-03-15 19:28:28,e09b:cfe8:fc41:4dac:d7f9:36d1:25f2:3042
sdv-id-CnhcSk,ACC_106,ENT_UK_007,6628.784383753802,USD,2026-01-18 17:46:44,31c1:da40:6165:8575:1724:e486:f29b:c100
sdv-id-mLbMms,ACC_176,ENT_UK_019,325866.0577530952,USD,2026-03-23 13:28:14,b6ee:6535:14a3:3e19:ea7f:6684:5b90:3850
sdv-id-klcqWy,ACC_258,ENT_UK_010,44478.94024425901,USD,2026-02-26 00:52:55,2576:d959:70d:c2:4b0b:9621:8963:d590
sdv-id-EXrAqB,ACC_224,ENT_UK_012,28055.571116810897,USD,2026-02-25 15:51:15,6662:7315:d645:6ed7:f17a:1b39:63a8:8743
sdv-id-hnSFMH,ACC_258,ENT_UK_008,34079.226343207854,USD,2026-03-29 12:50:48,a579:cf40:829e:c1a0:6522:394b:ac5d:4db8
sdv-id-nEYqlX,ACC_236,ENT_UK_001,80471.78549038035,USD,2026-01-17 02:26:05,23b6:bf45:ea33:f257:c1e5:dcf1:f256:3328
sdv-id-wOXhNa,ACC_258,ENT_UK_018,648574.0102701818,USD,2026-02-05 16:58:34,6f5:bcb9:ad:c26b:cdcd:992a:a99d:f94d
sdv-id-xrCfIY,ACC_186,ENT_UK_004,2837.3536185354983,USD,2026-01-02 09:48:56,faca:6179:7c9b:a793:89f4:6425:f900:14ab
sdv-id-TQfOMW,ACC_197,ENT_UK_002,68442.69450743464,USD,2026-01-13 03:12:30,2033:2f2f:9096:7d42:7dd7:99af:c802:db6a
sdv-id-wrrdkN,ACC_282,ENT_UK_008,226641.0481845777,USD,2026-01-05 03:22:14,c386:1034:4315:35be:6cb3:3c42:c6a5:d3
sdv-id-togXdM,ACC_186,ENT_UK_014,93826.86813742974,USD,2026-02-13 11:23:30,eedf:3a87:f6da:bba7:fcac:ee16:c70e:66ce
sdv-id-rTrQpM,ACC_256,ENT_UK_009,3410.057440612453,USD,2026-01-07 01:51:35,4acd:4b43:43f9:98ae:7726:388:916d:bf2b
sdv-id-TUPgCx,ACC_224,ENT_UK_005,564901.0301656311,USD,2026-03-18 09:13:44,103c:2a74:9f45:699e:de7a:853b:dd8b:100d
sdv-id-HUaEQc,ACC_181,ENT_UK_018,1014286.7127696162,USD,2026-01-14 15:13:48,d009:b80b:dcac:bbe:9b44:7f95:d94a:8613
sdv-id-XOkirB,ACC_178,ENT_UK_018,44238.41467454459,USD,2026-01-13 14:47:47,a201:f2bb:67ea:7347:f23:30b1:b459:3970
sdv-id-shrkFc,ACC_185,ENT_UK_003,173213.958552819,USD,2026-02-06 18:48:46,2f58:a0c4:23d0:225c:f134:bc94:242b:ce39
sdv-id-iGTnop,ACC_152,ENT_UK_011,319942.7591360432,USD,2026-01-11 10:08:44,d97a:9610:12c6:b1c5:a975:e8b4:797b:c9aa
sdv-id-KxcYQQ,ACC_166,ENT_UK_019,88255.32076171308,USD,2026-02-28 05:21:02,c542:2cff:b9d0:8bbc:b01f:d884:c549:75c9
sdv-id-JvwsWS,ACC_171,ENT_UK_001,367181.83443939616,USD,2026-02-20 13:58:30,f0d5:e727:753d:aec:5c14:c1d2:9a58:bec8
sdv-id-YPgjzW,ACC_117,ENT_UK_002,88889.25629504536,USD,2026-01-29 19:43:03,f3ef:3f66:595c:bc9f:ffea:2d0c:7a5a:a964
sdv-id-OYMtRV,ACC_257,ENT_UK_008,100703.04870871911,USD,2026-01-31 06:03:00,f26c:106:d765:ec5:daf2:6e23:82ff:622a
sdv-id-JPXLTf,ACC_124,ENT_UK_008,960119.6055326272,USD,2026-03-16 04:58:07,d129:7d17:530:b205:81c6:d19b:5e42:df8c
sdv-id-XhiOYx,ACC_105,ENT_UK_018,3706.91000591879,USD,2026-02-28 11:36:10,d0fe:ea1d:79ef:2f78:65bd:7e40:bb46:6d96
sdv-id-WxARKc,ACC_115,ENT_UK_008,10629.06491156036,USD,2026-02-19 01:13:44,3ad2:410a:ff2a:a68:7e22:41fc:a3c6:65eb
sdv-id-MmEQyY,ACC_108,ENT_UK_012,433747.6746646166,USD,2026-03-20 13:51:31,b802:46bd:af1e:5af4:352:787a:8b74:8af9
sdv-id-yVbWLm,ACC_258,ENT_UK_005,374878.0383793244,USD,2026-03-12 02:33:46,374c:2ee:fed4:41f:241d:5083:d2cb:aa6b
sdv-id-iOCROL,ACC_214,ENT_UK_016,391658.37659430713,USD,2026-03-27 07:03:57,1ca1:a49e:aec2:1ce4:3c82:fcde:abb1:1699
sdv-id-SnGnSF,ACC_211,ENT_UK_019,1020.8755982541654,USD,2026-01-28 11:42:41,fac4:bdb7:e6b7:b2e1:eaaa:8830:8276:8f6c
sdv-id-zqDMUs,ACC_196,ENT_UK_007,1601.3905913235092,USD,2026-02-22 12:24:13,b9f6:674:2844:6c7c:bcb0:d7c8:2f0c:8a55
sdv-id-xiISQl,ACC_271,ENT_UK_013,242951.06544898447,USD,2026-03-08 07:57:56,9a39:1f6f:c78b:5e7a:1cb8:2748:f934:8f77
sdv-id-RJYnkp,ACC_289,ENT_UK_010,134310.94550995872,USD,2026-03-01 10:02:09,e6d9:6fd3:f7ef:706d:9a5f:bf8e:2cdf:73d
sdv-id-FixtDU,ACC_107,ENT_UK_003,802461.7875008545,USD,2026-02-12 23:10:00,5fd2:7807:f53d:e958:24cc:84ef:b85a:b84a
sdv-id-NdaAvL,ACC_192,ENT_UK_015,1346118.827923563,USD,2026-02-18 16:21:00,991a:ba19:507b:c54b:dceb:8857:ae32:f19d
sdv-id-kPHwIs,ACC_173,ENT_UK_017,587648.3288933487,USD,2026-02-28 08:14:20,276c:3bd6:3935:cac7:99e3:f2f8:169b:39ce
sdv-id-lHWLWl,ACC_155,ENT_UK_015,149388.20917320804,USD,2026-02-22 11:59:22,a84b:2df8:ac9f:47e4:9ffb:3fa7:a04a:2bbd
sdv-id-loCeUC,ACC_176,ENT_UK_015,2303.8148046923247,USD,2026-01-11 05:11:06,d436:5f45:b7d:98c5:cc24:94cd:1d0a:4000
sdv-id-ReWZRW,ACC_276,ENT_UK_006,53456.39118704501,USD,2026-02-24 13:24:36,ca49:2f55:a9c3:9b8a:e740:9aa8:9346:bda7
sdv-id-DvwfaM,ACC_299,ENT_UK_002,1325185.280867353,USD,2026-01-30 16:04:18,a570:b42:4636:3ac0:3a07:76ca:f17b:f2df
sdv-id-GWeMRt,ACC_110,ENT_UK_002,6634.245787100982,USD,2026-02-20 13:24:28,79dc:71b:d546:7e82:1d1:669f:1ff8:108f
sdv-id-JYiRcK,ACC_142,ENT_UK_015,2991.895917579185,USD,2026-03-26 04:26:54,943:3404:255a:c180:7777:ab10:c2ff:a512
sdv-id-jQukNn,ACC_282,ENT_UK_012,197373.3691438532,USD,2026-03-28 06:33:55,b0b4:7561:5f73:c67c:34b9:9b45:89a2:c73d
sdv-id-phzmlf,ACC_260,ENT_UK_007,9693.27645986913,USD,2026-03-25 12:16:25,3672:11f9:5174:8dba:5df4:3d8e:3e2e:f3b2
sdv-id-cmdpHE,ACC_166,ENT_UK_001,187039.41921825745,USD,2026-03-20 15:39:20,6907:15b4:59e0:3008:b05d:3212:5cf7:479c
sdv-id-FQeeyN,ACC_258,ENT_UK_012,96101.5195596494,USD,2026-02-02 19:44:19,b49b:10fb:f959:9058:11e2:52bc:e740:a71a
sdv-id-axwmNN,ACC_227,ENT_UK_003,1235725.7004873862,USD,2026-03-19 08:03:03,1b3e:d359:5972:e1fb:f8f8:2f02:ba4a:bb6
sdv-id-wpCiOP,ACC_227,ENT_UK_002,2197.6089923158142,USD,2026-01-09 16:06:36,ea27:ba2c:1600:2e9e:d0c1:1059:7fb:5cce
sdv-id-fvujDN,ACC_176,ENT_UK_017,4648.265550884601,USD,2026-02-19 12:28:27,b8c4:a419:2cb9:4692:7656:ca7a:8750:5825
sdv-id-lvueMU,ACC_185,ENT_UK_018,1477.12808629391,USD,2026-01-06 22:30:14,530e:1c97:3655:9a1:3f2e:3aba:d77f:b4ea
sdv-id-kdPluK,ACC_289,ENT_UK_012,614781.773520561,USD,2026-01-30 21:33:00,cdce:deb8:3ec:5fdc:76d:2a2a:2974:ec47
sdv-id-rZrIbs,ACC_171,ENT_UK_011,154383.79271842734,USD,2026-03-06 16:07:30,6c9f:8109:aad1:b00f:df1f:acf9:4964:a410
sdv-id-vhOpxo,ACC_163,ENT_UK_004,5072.600665291614,USD,2026-02-27 06:23:45,4020:4633:4c5e:416f:1d8b:c823:743b:ddf
sdv-id-DmZODC,ACC_176,ENT_UK_019,12275.437880284717,USD,2026-01-19 09:17:29,60bd:3fb9:5498:9722:a9c3:991d:be8:7361
sdv-id-hMWPDu,ACC_117,ENT_UK_004,3156.7901496417535,USD,2026-02-21 20:18:55,f0e0:ee8d:8b7e:f1ca:adec:fa70:45d0:89b1
sdv-id-UjLJkX,ACC_149,ENT_UK_004,33649.01801997798,USD,2026-01-28 08:21:42,c00c:5314:3e4e:aee:16e8:23b:e926:5278
sdv-id-FohxCx,ACC_170,ENT_UK_003,1462960.6128195766,USD,2026-01-20 08:06:49,e6b5:6598:da89:fb0a:7330:2b9b:d188:7626
sdv-id-pYZyem,ACC_114,ENT_UK_002,1005503.6903075892,USD,2026-02-03 04:32:02,4620:334e:d08d:2a9e:de32:8187:75bf:9824
sdv-id-gWcwer,ACC_158,ENT_UK_010,18229.49171980637,USD,2026-01-09 05:39:52,3691:7909:b6e2:9b26:4b96:5c66:7a49:fdac
sdv-id-fAuWHE,ACC_211,ENT_UK_001,1004629.7096580078,USD,2026-02-08 23:57:48,260c:a4e4:1acf:7e38:fccf:7bb:d33a:7e51
sdv-id-qJSJxy,ACC_164,ENT_UK_006,128184.0033808796,USD,2026-03-07 05:49:59,6ba3:bf7d:da16:6cc9:7c76:4953:9220:95e3
sdv-id-LGePWw,ACC_186,ENT_UK_002,76718.79073245767,USD,2026-02-23 13:39:30,f058:e248:56a1:4bbf:2254:86c4:8ee2:d7e1
sdv-id-qyzQvo,ACC_201,ENT_UK_001,7964.428868423786,USD,2026-01-11 07:09:20,c4ab:c467:1974:467:78f7:bcb3:2b47:7116
sdv-id-Hwpzpk,ACC_208,ENT_UK_009,6734.100843955586,USD,2026-03-15 17:07:42,7748:b68f:582b:ddea:4536:78ca:99f7:5b94
sdv-id-cFRlkE,ACC_293,ENT_UK_003,177440.12998128965,USD,2026-01-21 21:31:44,e435:cc91:c40b:b36:3bfe:d266:770:7715
sdv-id-xiVSwp,ACC_156,ENT_UK_012,977.3632214591122,USD,2026-01-20 12:38:15,9c0:9917:4ca0:484e:5f9f:35bf:fe0f:4792
sdv-id-egixot,ACC_110,ENT_UK_015,54923.708796366824,USD,2026-02-11 16:09:08,4208:973b:e324:2e44:67b4:bec:ed4d:60ec
sdv-id-FRlQdX,ACC_299,ENT_UK_017,154383.2774246608,USD,2026-03-29 03:43:42,d96:1aac:fca8:441e:69de:1aa7:d4f3:e6da
sdv-id-sXYKcG,ACC_295,ENT_UK_018,1763.686641060976,USD,2026-03-29 08:07:29,c47f:f4e1:5877:f931:eab:8ab0:6a41:566e
sdv-id-HelOUe,ACC_158,ENT_UK_006,124405.81699577549,USD,2026-02-03 03:46:37,3192:44cd:a378:7c88:b0a4:bf28:e4b2:b34f
sdv-id-mdwcSq,ACC_219,ENT_UK_019,98458.1112300776,USD,2026-03-30 04:07:34,dd0e:113a:6526:df14:dbac:346a:8e55:7492
sdv-id-zIYQca,ACC_173,ENT_UK_007,444077.0456242077,USD,2026-03-31 16:51:55,7fee:8f9c:4fc7:9580:c1b2:8102:7ac8:65eb
sdv-id-gBxzol,ACC_185,ENT_UK_007,2954.2094627348715,USD,2026-02-28 03:56:17,5188:30f8:4985:52a6:7ef9:daaa:d72d:6cd2
sdv-id-iUwFbn,ACC_149,ENT_UK_002,151478.22868063848,USD,2026-01-17 23:06:58,b16e:5b69:cf:397d:b115:c96b:9073:c4fe
sdv-id-CCXvYj,ACC_181,ENT_UK_016,6890.610501063749,USD,2026-01-12 01:38:35,e1c:9398:125a:72fa:8172:f112:49de:d464
sdv-id-JMwRVf,ACC_122,ENT_UK_004,619074.2292090157,USD,2026-01-14 10:55:03,d280:8f7c:4a83:84a8:3efa:6b0d:2cbf:46f7
sdv-id-eBarYV,ACC_171,ENT_UK_019,25269.169123810996,USD,2026-01-16 23:59:21,b26f:bac:b791:419a:bac8:d84c:467e:ddaf
sdv-id-UajRhF,ACC_270,ENT_UK_004,16640.242184049956,USD,2026-04-01 05:35:22,b72d:6a87:9424:3812:91b1:38c5:1769:a7d4
sdv-id-tdqDgg,ACC_212,ENT_UK_013,11885.041862487678,USD,2026-03-07 16:08:36,8a97:f442:8f8e:886:b98:96b0:a33a:a5d2
sdv-id-NNwYbq,ACC_176,ENT_UK_014,357345.72619314975,USD,2026-03-28 05:37:20,87c6:6a7:b304:8851:6c50:1394:b032:cb
sdv-id-yQoPIp,ACC_233,ENT_UK_013,255922.44157130065,USD,2026-01-27 15:36:20,83d1:e9f3:96dc:f232:3f6f:b3eb:1cf6:92d6
sdv-id-GdwRnv,ACC_142,ENT_UK_005,8130.56635325246,USD,2026-03-01 04:03:02,1228:375f:be42:81e2:a54c:a3fd:3e4c:e486
sdv-id-TzXHPP,ACC_160,ENT_UK_009,1580.7794074818148,USD,2026-02-12 04:24:42,527e:c305:e845:dc3:78c6:6e4f:17a9:5c7a
sdv-id-wCPjAy,ACC_125,ENT_UK_016,864161.9384033252,USD,2026-01-30 19:53:54,b0a6:a235:2418:9fb7:f4d5:694c:39b8:e4aa
sdv-id-ErXfiv,ACC_258,ENT_UK_009,784397.0881203422,USD,2026-01-20 17:39:10,ef6e:c97a:537a:440e:bb07:1630:6a94:260b
sdv-id-SXvdoF,ACC_250,ENT_UK_010,382982.5686127907,USD,2026-02-07 01:28:58,2301:badc:b9a0:8392:36e0:a5ac:332b:4dcd
sdv-id-KJHpTL,ACC_116,ENT_UK_019,27456.396931806932,USD,2026-01-24 11:03:03,5837:47c2:b80d:31e9:2bab:bd90:5b9b:afb4
sdv-id-vJtPzT,ACC_234,ENT_UK_007,234706.7646672936,USD,2026-02-20 17:17:14,631a:c804:7b17:46ca:7ea8:c787:d8e6:e7e4
sdv-id-xiKJln,ACC_140,ENT_UK_003,32592.819821546953,USD,2026-02-23 02:10:05,9723:e2f0:bb0:b4bd:7503:d5d6:7923:6773
sdv-id-bbRdum,ACC_199,ENT_UK_017,178240.399024413,USD,2026-02-27 11:24:29,ff66:b815:8084:d126:a8c6:fa8c:f690:7ce7
sdv-id-AAEwLV,ACC_149,ENT_UK_014,4378.50974609874,USD,2026-03-19 11:18:05,b83e:cbe8:677c:abb5:b515:b23c:b356:370
sdv-id-AwVgMN,ACC_239,ENT_UK_003,9811.45616856998,USD,2026-02-24 15:13:40,f66c:2b33:4fc6:a04a:5de4:c028:c46a:8f73
sdv-id-jyjSSa,ACC_206,ENT_UK_018,960978.0012765632,USD,2026-03-20 00:59:58,3bb5:dbd0:4301:ff33:e425:4e98:6b73:e0ef
sdv-id-cuLMWi,ACC_176,ENT_UK_005,936.0710551368172,USD,2026-01-10 16:31:03,e4b:f5fd:f936:5ff5:7902:8481:8bcd:2d91
sdv-id-YDVMwJ,ACC_132,ENT_UK_012,190215.94651161175,USD,2026-03-23 09:45:06,a1ea:e141:37b8:1fb2:3414:e9da:7440:a0af
sdv-id-zBnEJw,ACC_206,ENT_UK_010,65571.81187409179,USD,2026-03-18 13:31:29,d763:cde6:f94d:f57a:f185:8a9d:663b:6fd2
sdv-id-jtcTyC,ACC_253,ENT_UK_002,13454.82661672188,USD,2026-01-29 16:42:13,4551:58d4:fe78:e903:dfb:11cd:e21:7209
sdv-id-SaHvPy,ACC_239,ENT_UK_006,2503.1792779937573,USD,2026-03-22 23:45:01,1944:fffa:82d8:1347:bc61:2353:26e2:1a12
sdv-id-mnbItS,ACC_228,ENT_UK_001,518554.7984885822,USD,2026-01-28 00:09:33,b5c4:2b85:6582:c99:517:6ec5:4069:4562
sdv-id-tlFXFu,ACC_142,ENT_UK_004,2150.3489236971022,USD,2026-01-29 22:34:28,19a3:213c:3e0e:9c5f:bd35:9a67:b46d:8ffa
sdv-id-FSMDaT,ACC_108,ENT_UK_019,166848.50300209946,USD,2026-01-03 09:53:41,7636:2b3c:6f91:69ed:2ad4:a767:82e9:3340
sdv-id-qROWPS,ACC_150,ENT_UK_010,238830.29620946245,USD,2026-01-04 00:49:18,588f:a0c8:ebb0:1d9:da14:5890:f917:1a0a
sdv-id-hWFaCS,ACC_258,ENT_UK_011,795051.3983741027,USD,2026-01-16 14:34:15,8737:510a:d65b:6a0c:6c9:479b:522e:4e9b
sdv-id-feNcvN,ACC_173,ENT_UK_014,896621.3656951669,USD,2026-01-05 06:27:59,c171:1991:8326:9eb0:5b46:6e18:4f0f:dcd9
sdv-id-aiNASH,ACC_101,ENT_UK_006,5073.053486688773,USD,2026-01-01 20:45:27,d24f:cad6:7bda:e630:1a48:e3d0:2006:60bf
sdv-id-eCKcxy,ACC_271,ENT_UK_016,1455.7916116102026,USD,2026-03-27 23:06:14,7e83:92c3:b708:e779:54cb:32ea:3ff0:81d8
sdv-id-jPdXsC,ACC_185,ENT_UK_002,13086.92164502076,USD,2026-02-25 20:13:10,9651:193c:8c63:5441:adf1:57c3:9f16:a6f2
sdv-id-AgiqCL,ACC_227,ENT_UK_015,7001.810353108251,USD,2026-01-30 03:54:34,69d7:e18e:b1d3:9d83:dc9f:86c:a6bd:ce63
sdv-id-zKlWFw,ACC_171,ENT_UK_013,286746.8304373119,USD,2026-03-26 05:57:26,d19d:d875:4e14:2d8a:96ae:7a16:38a7:6193
sdv-id-fQIkzp,ACC_176,ENT_UK_007,1023.9096406856436,USD,2026-03-25 12:43:00,d220:4872:97e3:604a:a443:a4ed:2038:6489
sdv-id-CMLelw,ACC_149,ENT_UK_014,233195.54665394197,USD,2026-03-18 00:39:58,6b10:907e:4dfd:18eb:6159:8b81:7a55:4c64
sdv-id-QEsrSY,ACC_293,ENT_UK_017,222689.2736898403,USD,2026-02-01 02:40:23,b49:1b34:cdab:e9b4:163b:a26b:7b66:4dc7
sdv-id-ARliZg,ACC_155,ENT_UK_017,217178.55107791335,USD,2026-03-04 05:55:36,d57c:eecd:b395:8ca1:81d9:4c26:212c:812b
sdv-id-XOcBxt,ACC_106,ENT_UK_014,121519.61104245116,USD,2026-02-06 00:59:16,aaec:bdda:6d05:ced2:1497:36e3:85de:87a2
sdv-id-AiWTyI,ACC_146,ENT_UK_019,1752.4891789830444,USD,2026-01-14 02:10:26,f7c:4d9f:d7e3:1354:b3b6:bf5e:4df8:7632
sdv-id-fwfVDn,ACC_216,ENT_UK_018,206551.963061133,USD,2026-03-08 04:36:08,323b:858c:3cf:6ce2:a8e9:b059:94bc:a922
sdv-id-iBkZfJ,ACC_176,ENT_UK_015,34193.03265874192,USD,2026-03-09 02:06:15,838a:3206:cc02:437b:9a64:c2c5:2460:22a8
sdv-id-TiJTMi,ACC_214,ENT_UK_015,1787.1366183809976,USD,2026-03-04 08:08:22,9403:f537:5b20:650b:e728:b751:350e:445b
sdv-id-ogMkRx,ACC_173,ENT_UK_001,1034261.9000099362,USD,2026-01-07 08:19:10,91cb:f0df:d4e4:47c:c0c:adf6:68:a964
sdv-id-EeWUGT,ACC_264,ENT_UK_018,120741.61291618596,USD,2026-03-31 20:16:15,73ad:28d5:9b7:2ef0:2499:3c00:5d7a:cbf7
sdv-id-HCzuiJ,ACC_107,ENT_UK_012,1262868.4086215629,USD,2026-03-18 14:21:42,276:9d3b:5e91:a889:8b6f:6a94:446c:9f63
sdv-id-LNkIgO,ACC_115,ENT_UK_015,2832.7256444613745,USD,2026-03-18 10:33:53,4cda:7861:e2b8:43b6:9373:be45:8ca5:54ee
sdv-id-gpgtCO,ACC_278,ENT_UK_018,1058.4375727761403,USD,2026-01-13 03:13:17,4d21:d651:14e6:b80b:e56b:dd8e:e5f3:5314
sdv-id-kQIsXd,ACC_243,ENT_UK_016,22670.18662789084,USD,2026-01-10 15:00:55,97aa:5191:74d7:bf83:74e8:b9b8:e28a:3940
sdv-id-WPsAZX,ACC_145,ENT_UK_001,1240354.194779562,USD,2026-03-30 00:48:58,4e98:1792:a080:35a9:31a7:a8d6:36ed:722
sdv-id-oFeRaa,ACC_227,ENT_UK_005,1238.8573520629222,USD,2026-03-07 19:03:46,5842:632d:adc0:821b:a335:f4a1:a5f1:9107
sdv-id-lpAhBN,ACC_107,ENT_UK_009,36906.94837275898,USD,2026-02-28 01:24:29,6a19:d41f:8ca6:cfbc:c30e:211b:934:c1b7
sdv-id-PqStJk,ACC_105,ENT_UK_015,478367.62763762183,USD,2026-03-08 04:16:19,9074:e5ea:5a14:a52:69a2:42b5:175e:9d61
sdv-id-cbiKHH,ACC_278,ENT_UK_001,69600.43275265224,USD,2026-01-06 11:35:12,31ea:9222:7f83:e638:5a1c:d986:eb09:c5fb
sdv-id-SLtnRS,ACC_186,ENT_UK_015,2910.235869183063,USD,2026-02-25 23:59:46,d9a7:94f4:45a:8318:c5ae:ac3d:2e72:b4f8
sdv-id-yBTBbd,ACC_150,ENT_UK_018,327629.51232865895,USD,2026-03-07 16:58:25,e5ff:c76a:6760:fbd:b621:6be:8ad7:386a
sdv-id-XAscwS,ACC_115,ENT_UK_012,8672.96814994129,USD,2026-03-03 21:07:49,85ac:780d:e57c:b42a:ed1b:f375:e5cb:8f1f
sdv-id-GToyVs,ACC_155,ENT_UK_005,276308.08059065003,USD,2026-01-05 03:14:49,a4de:bfc2:70f8:3e16:8e4c:e9c3:1819:c8f6
sdv-id-XmeNnR,ACC_155,ENT_UK_004,37126.63775660484,USD,2026-01-26 02:39:10,2894:13ff:9fdb:71d8:1908:3128:32f1:e6a3
sdv-id-jZqvnp,ACC_131,ENT_UK_008,378234.05503767845,USD,2026-01-13 07:21:55,b23d:2641:3fa9:546d:5c96:1d8c:5d4d:547d
sdv-id-IfEPfC,ACC_145,ENT_UK_016,225726.64599136333,USD,2026-01-02 08:19:08,a87e:f721:b362:8e65:430e:42b5:b16a:5823
sdv-id-oVrcyC,ACC_250,ENT_UK_014,38920.80174188464,USD,2026-02-21 04:03:04,67a6:a096:b8f0:7681:cbec:eb86:1e58:36f5
sdv-id-kDjqiZ,ACC_106,ENT_UK_019,1076.806181815281,USD,2026-03-07 09:33:01,d297:c43f:21a7:a4e:cd64:c12d:372b:5b9
sdv-id-CcKqGi,ACC_152,ENT_UK_015,6031.7706148551015,USD,2026-01-07 23:42:32,6a2:1766:f7e3:82b1:ee73:d9fc:1cba:973
sdv-id-KDzHbn,ACC_225,ENT_UK_013,57357.710919598154,USD,2026-03-02 07:19:35,cc6f:fc1a:cc90:2bf8:509e:d0dc:e20d:b551
sdv-id-spFNJm,ACC_248,ENT_UK_006,130213.93264102972,USD,2026-03-24 22:39:34,f5fa:762a:1eae:4bda:b50d:fe56:9a2b:a641
sdv-id-gUtrsC,ACC_273,ENT_UK_019,989.206365399708,USD,2026-03-31 15:17:28,a440:f840:8937:6cbe:9e52:4f67:cec0:13f2
sdv-id-xDpXPm,ACC_171,ENT_UK_010,1217422.9151180708,USD,2026-02-26 21:22:14,6e74:646e:3550:ceec:6b1f:8c23:fda9:5c4d
sdv-id-YHqbyg,ACC_239,ENT_UK_013,327594.7348595511,USD,2026-01-24 23:14:15,8d17:ed7a:a4ef:f8f7:9206:c07a:a7b8:936a
sdv-id-uSmkCc,ACC_142,ENT_UK_004,150060.48265799167,USD,2026-03-10 14:36:37,10d4:a491:bd02:faf2:9e17:53bb:6b0f:cf4
sdv-id-JPCPzO,ACC_256,ENT_UK_008,30176.667409028963,USD,2026-01-22 07:15:06,497d:ac98:5584:3177:971:90a8:a73b:2d72
sdv-id-RldxAO,ACC_246,ENT_UK_019,76288.40812610503,USD,2026-01-13 11:38:48,f2ee:9eed:5851:4466:e8a5:f96:7ca4:f8bd
sdv-id-UtgITZ,ACC_236,ENT_UK_016,219488.6137878667,USD,2026-01-12 08:09:39,d47e:91f2:fbb9:5195:cd61:92e0:f1e1:7f4c
sdv-id-SdiUdI,ACC_166,ENT_UK_013,311577.3742252913,USD,2026-02-20 17:30:50,fc15:f0b4:4d65:c604:ccab:c4d4:a012:e5c5
sdv-id-FGRqMT,ACC_245,ENT_UK_006,1078.9043163960116,USD,2026-02-20 23:33:32,e671:1464:f9b2:a99f:5b5f:6d23:e9d0:86aa
sdv-id-HHNqlx,ACC_117,ENT_UK_007,704802.9874186793,USD,2026-01-01 21:20:02,68ba:914f:38c8:9fdd:2811:743d:23c3:5c96
sdv-id-EIjaQS,ACC_256,ENT_UK_014,10157.708824594358,USD,2026-02-02 04:25:13,9ceb:b0f5:d55e:ff0:8761:6606:6634:1c71
sdv-id-iSTefB,ACC_176,ENT_UK_017,173669.82084634967,USD,2026-02-22 17:28:41,92a2:f7bf:db04:9862:1ed3:acfa:1027:79eb
sdv-id-dNPhnN,ACC_262,ENT_UK_015,22151.305721538913,USD,2026-01-18 20:55:40,7b47:9c0:d34:a758:3320:5b4d:632b:d1ea
sdv-id-BFYfzb,ACC_176,ENT_UK_012,19874.04568729035,USD,2026-03-11 12:00:47,286e:ade6:c118:d182:43b5:1dd6:ed27:3e73
sdv-id-seqSIY,ACC_171,ENT_UK_005,24311.91317636296,USD,2026-04-01 10:36:37,15da:4c2f:8ec3:a2df:f41:cedf:3fa1:42c8
sdv-id-NNTwsQ,ACC_209,ENT_UK_013,4577.372533247278,USD,2026-03-31 20:59:40,2b7e:e11f:e3e0:b7e:f2fc:e4d3:9ebb:71e6
sdv-id-veMosA,ACC_165,ENT_UK_003,1401569.308143254,USD,2026-01-24 06:34:55,ac52:1792:305e:7f9a:2270:c604:2235:bb6a
sdv-id-RIDaFZ,ACC_233,ENT_UK_001,189446.19789946973,USD,2026-03-16 17:10:18,3482:525b:abbf:9f61:1c9d:c8d7:4578:c3d6
sdv-id-rCGzHz,ACC_282,ENT_UK_016,67008.7179943103,USD,2026-01-01 10:06:45,833a:d19e:a746:12f:946b:122b:e07b:354a
sdv-id-nDANLa,ACC_250,ENT_UK_017,449322.71950669296,USD,2026-01-31 23:27:27,cf1:1b34:f0be:9353:e578:cdab:dd66:679d
sdv-id-oSBlVC,ACC_134,ENT_UK_002,6335.597720110542,USD,2026-03-10 06:43:13,c982:181:9d78:1875:9e08:67dd:e055:d940
sdv-id-tVxmbV,ACC_293,ENT_UK_009,303143.0291046869,USD,2026-02-26 17:16:13,a4c:b00d:f136:2549:d67:c5b4:131b:3f46
sdv-id-WxHNBc,ACC_212,ENT_UK_008,2030.6830009080948,USD,2026-01-27 14:13:02,6085:2202:3010:eb5a:488b:32d9:8ff4:5ddf
sdv-id-thzKDI,ACC_120,ENT_UK_005,24326.347714696603,USD,2026-04-01 12:38:36,d87:6414:7bb:5f7b:5787:9d30:cc6e:c609
